address,lat,long,convenient
"207 Burslem Drive, MADDINGTON , Western Australia",-32.0491828,115.977118,True
"168 Wanneroo Road (opp Giralt Road), MADELEY , Western Australia",,,False
"330 Pinjarra Road, MANDURAH , Western Australia",-32.5362034,115.74335052828746,True
"10-12 Magenta Tce, MANDURAH , Western Australia",-32.5096085,115.7401445,True
"89 Mottram Street, MANJIMUP , Western Australia",-34.2488897,116.1439491,True
"53 Yirrigan Drive, MIRRABOOKA , Western Australia",-31.8741582,115.8614389,True
"60 Russell Street, MORLEY , Western Australia",-31.8965761,115.8947289,True
"86 Wellington Street, NORTHAM , Western Australia",-31.6497852,116.6752783,True
"401 Scarborough Beach Road, OSBORNE PARK , Western Australia",-31.9036488,115.8005736,True
"150 Anderson Street, PORT HEDLAND , Western Australia",-20.3130781,118.5767464,True
"12 Saltaire Way, PORT KENNEDY , Western Australia",-32.3722098,115.7555241,True
"219 Hampton Road, SOUTH FREMANTLE , Western Australia",-32.0677524,115.7575207,True
"752 North Lake Road, SOUTH LAKE , Western Australia",-32.1126549,115.8331338,True
"466 Warton Road, SOUTHERN RIVER , Western Australia",-32.0902892,115.942496,True
"202 Warnbro Sound Ave, WARNBRO , Western Australia",-32.358132,115.7620008,True
"470 Whitfords Ave, HILLARYS , Western Australia",-31.79742605,115.74564767099083,False
"20 Windsor Road, WELLSTEAD , Western Australia",-34.4906445,118.6095626,True
"6672 Bussell Highway, CARBUNUP RIVER , Western Australia",,,False
"1014 North West Coastal Highway, BROWN RANGE , Western Australia",-24.8628973,113.7019795,True
"57 Goldfields Road, CASTLETOWN , Western Australia",-33.8371734,121.9088519,False
"16 Flinders Cct, CHADWICK , Western Australia",-33.842757,121.8816054,True
"12 Bald Island Road, CHEYNES , Western Australia",-34.8839219,118.4062672,False
"570 Rosedale Road, CHIDLOW , Western Australia",-31.84169,116.2423742,False
"342 Albany Highway, ORANA , Western Australia",-34.9918934,117.8563862,True
"250 Albany Highway, CENTENNIAL PARK , Western Australia",-35.0177779,117.8790032,True
"269 South Western Highway, ARMADALE , Western Australia",-32.1565935,116.0179116,True
"1001 Joondalup Drive, BANKSIA GROVE , Western Australia",-31.7035455,115.8050308,True
"34 Jackson Street, BAYSWATER , Western Australia",-31.9062535,115.9271043,True
