address,lat,long,convenient
101-115 Brinsmead Road,-16.906246,145.710549,False
6 Wallangara Rd,-28.661433,151.932347,False
25784 New England Highway,-28.631334,151.953851,True
55 High St,-28.648609,151.944385,False
227 Boundary Road,-28.528196,150.311057,True
88 Mellor St,-26.187295,152.669285,False
21 Griffin Street,-21.999302,148.044927,False
Goonyella Rd & Colliery St,-21.991919,148.028177,False
1-7 Youngman Street,-26.550411,151.826928,True
45 Dawson Hwy,-24.404728,150.506057,True
150 Gympie Road,-25.553244,152.675426,True
Saltwater Creek Rd,-25.526428,152.707661,True
38-42 Walker Street,-25.533046,152.702536,True
211- 215 Gympie Rd,-25.556933,152.670446,True
184 John Street,-25.532642,152.702998,True
37 Chapel Road,-25.318059,152.804548,True
6 Burnett Street,-23.134004,150.740617,False
91-93 Youngman St,-26.541221,151.835751,True
13015 Cunningham Highway,-28.184239,152.053989,True
236A Taylor St & Whyalla St,-27.553011,151.920723,False
91-93 Kingaroy St & Avoca St,-26.544429,151.838198,True
1 Eastern Avenue,-28.163846,153.514185,True
8386 Kennedy Highway,-17.281779,145.495064,True
21 Hunter St,-27.593686,152.745655,True
1 Herbert St,-18.650159,146.156201,True
221-239 Barkly Highway,-20.692876,139.488699,True
112 Anton Rd,-27.430687,153.133072,False
Bruce Hwy,-27.123314,152.978186,True
Bruce Hwy,-27.124577,152.976285,True
129 Orange Grove Rd & Musgrave Rd,-27.563821,153.039623,True
5-7 Connors Road,-21.169069,149.161588,False
11-19 James St,-27.571358,151.976723,True
577 Settlement Rd & Samford Rd,-27.417128,152.949101,True
1225 Wynnum Road,-27.470876,153.103799,True
159 Osborne Rd,-27.409641,152.981678,False
721 Seventeen Mile Rocks Rd & Goggs Rd,-27.536297,152.949086,True
1346 Gold Coast Hwy,-28.109291,153.465555,True
201 Ferry Rd & Cotlew St East,-27.989774,153.412481,True
63 Hope St,-26.947767,152.560542,True
537 Mulgrave Rd,-16.945594,145.738683,True
52 Logan River Rd,-27.714369,153.186566,True
10 City Rd & Logan Rd,-27.707632,153.203358,True
8616  Warrego Highway,-27.554016,152.022678,True
85 Perth St,-27.574803,151.969331,True
" Lot 1, Bruce Highway",-17.927139,145.935557,True
62 Albion St & Grafton St,-28.216924,152.035282,True
2618 Bruce Highway,-26.006201,152.566397,True
Denham Street,-23.386239,150.501252,False
11 Depot Rd,-27.328435,153.053961,True
Erin Street,-27.542675,151.926064,True
Blunder Rd & Alban St,-27.572274,152.981682,True
258 Beenleigh Redland Bay Rd,-27.672452,153.212251,True
398-402 Kingston Rd & Baldarch St,-27.645206,153.118678,True
45 Arnold St,-16.871083,145.739274,True
28 Supply Rd,-17.004293,145.743805,True
171 Dandenong Rd,-27.549702,152.940713,True
Palm Drive,-19.245977,146.676707,True
38 Barolin Street,-24.871208,152.351084,False
9 Elizabeth St,-27.260531,153.079941,True
466 Johnson Rd & Dickman Rd,-27.653823,152.995711,False
130 Ash St & Astral Ct,-27.653627,152.763326,False
2 Kite St,-27.405085,153.164192,True
13 Dawson Hwy,-24.403499,150.509943,True
26256 Peak Downs Highway,-21.166493,149.131152,True
48-50 Wallace Street,-28.223476,152.019518,True
3587 Warrego Highway,-27.550918,152.499043,True
1 New England Hwy,-28.037568,151.989027,True
110 Mountain View Avenue,-28.073239,153.433875,False
236 Napper Rd & Daintree Dr,-27.947177,153.351086,True
University Way,-26.718588,153.050286,True
1 Honora St,-27.829812,153.025052,True
1965 D'Aguilar Hwy,-26.990422,152.802768,True
56 Maple Street,-26.758316,152.850289,True
946-948 David Low Wy,-26.600613,153.095465,True
110 Laver Dr,-28.071281,153.379998,False
162 Brisbane Street,-27.974213,152.993716,True
1097 Nudgee Rd,-27.378158,153.093691,True
445-449 Chambers Flat Road,-27.708002,153.093087,False
32-38 Telemon Street,-27.995409,152.990339,True
49404 Townsville Road,-18.680603,146.152277,True
1 Lakeview Blvd & Bermuda St,-28.040112,153.408243,True
4285 Kennedy Hwy,-16.986076,145.473901,True
316 Lower Dawson Rd,-23.404699,150.502343,True
Capricorn Hwy,-23.651004,149.335058,True
115 Edward St,-19.572411,147.403824,True
Lot 271 Peachester St,-26.857045,152.954809,True
31 Ramsay St,-20.706565,140.507116,True
132 Auckland St,-23.845668,151.260537,True
14 Wickham St,-26.191901,152.657192,True
1 Koch St,-16.926305,145.739559,False
110 Adelaide St & Alice St,-25.540726,152.699645,True
222-236 Musgrave Road,-23.358556,150.524021,True
53-83 Maryborough Rd,-25.289798,152.812597,True
Kings Rd,-19.270985,146.789321,True
126 Dickson Wy,-27.423023,153.516475,False
1-3 Leach Road,-27.881636,153.129559,True
9 Salisbury Avenue,-28.085322,152.842084,False
67 Coulson Street,-26.885778,152.103131,True
7819 Daguilar Highway,-26.931268,152.323903,True
8508 Brisbane Valley Highway,-26.974869,152.359256,True
214 Lowood Minden Road,-27.485282,152.547423,False
25 Fulham St,-27.087294,152.376544,True
6164 Gore Highway,-27.790338,151.411228,True
1 Murray St & Railway St,-27.714199,151.637173,False
14 Racecourse Road,-28.534524,150.315432,True
20 Campbell St,-27.441194,151.720401,False
1-3 Zupp Road,-26.125193,149.961457,True
16 Sara Street,-27.276266,150.456903,True
8 Shamrock Street,-24.427813,145.474889,True
Main Street,-25.793524,146.592803,True
65 Adelaide Street,-25.899342,139.352601,True
33 Stafford Street,-27.994234,143.823087,True
1120 Daguilar Hwy,-27.038915,152.858752,True
19 Macadamia Dr,-26.755549,152.842562,True
1460 Tin Can Bay Rd,-26.090795,152.767088,True
27 Louise St,-26.181345,152.663411,False
2226 Widgee-Woolooga Rd,-26.201974,152.438672,False
20 Elizabeth St,-26.594855,152.727603,True
61 Moore Street,-26.186317,152.068575,True
3 Greenview Rd,-26.319974,151.867866,True
25 Main Street,-26.178097,151.691606,False
27881 Bruce Highway,-25.255858,152.364365,True
4 Wallace Street,-25.180831,151.644292,False
Cnr Bruce Hwy & Tynan St,-23.682127,150.713583,True
86 William Street,-24.124687,148.097767,True
59 Shakespeare St,-23.648601,146.639708,True
1/5 Bright Avenue,-19.151925,146.861345,False
6-8 Richmond Hill Drive,-20.842655,144.191799,True
5/9 Ramsay Street,-20.706771,140.509836,True
26 Bruce Highway,-17.582474,146.040789,True
177 Howard Kennedy Dr,-17.337708,145.927712,True
Foysters Dr & Sesame Rd,-15.859027,144.855224,True
210 Endeavour Valley Rd,-15.472387,145.220448,False
68929 Bruce Highway,-17.222548,145.915284,True
64-72 Campbell Street,-27.877861,151.269775,True
2 Diamond St & Elm St,-26.417016,152.911917,True
59 Lodge Street,-22.974225,145.245018,False
24 Dutton St,-21.161365,149.068736,True
6 Chris Johnson Street,-21.155864,148.743105,False
36 Mandalay Av,-19.153468,146.849664,False
Ernest St & Lily St,-17.524499,146.027909,True
13185 Kennedy Highway,-17.617131,145.485113,True
1 North Street,-18.290093,143.548876,True
56 Kennedy Hwy,-17.223641,145.478786,True
56 Landsborough St,-17.674308,141.074529,True
46 Douglas,-10.583519,142.221226,False
Moonie Highway,-27.717433,150.369947,True
3 Cunningham Highway,-28.295112,151.489038,True
37 Toowoomba Rd,-27.262408,152.055437,True
99-101 Drayton St,-27.188271,151.267928,True
Dawson Street,-25.642586,149.794489,True
87 Day St,-27.276296,150.451317,True
26 Hall Road,-26.221369,152.694487,True
243 Mary Valley Hwy,-26.226483,152.671031,True
48 Knight St,-26.548015,151.838491,True
31 Toomey Street,-26.842215,151.981749,True
19 Henry St,-26.673163,152.000892,True
28 Mulgrave St,-24.989576,151.954703,True
2175 Bundaberg Lowmead Road,-24.751986,152.134482,False
 Round Hill Road,-24.212571,151.902473,False
91 Malpas Street,-23.954716,151.351686,False
52635 Burnett Highway,-23.561239,150.473551,True
5 Main Street,-23.485138,150.324613,True
2050 Yeppoon Rd,-23.197932,150.658313,False
92 Eclipse St,-24.117674,148.088677,True
1 Peak Downs Highway,-21.683269,148.692986,True
362 Anzac Av,-21.144298,148.943533,False
5595 Bruce Hwy,-20.887661,148.756538,True
120 Goldring Street,-20.736809,143.146327,True
69 Hope Street,-15.474612,145.249868,True
Gulf Development Rd & St George St,-18.290419,143.549392,True
11 Fig Street,-17.271556,145.583693,True
76 Grigg St,-17.608184,145.483456,False
29 Yappar Street,-17.484502,140.839419,False
4 Purdon St,-27.939087,152.622227,False
2189 Gore Highway,-27.636749,151.744046,True
2 Cohoe Street,-27.566826,151.975924,True
29 Old Homebush Rd & Tilgonda Rd,-27.494481,151.889137,False
29 Goombungee Meringandan Road,-27.423459,151.887496,False
11 Greenup St,-28.849039,151.163739,False
Thallon Rd,-28.045193,148.590435,True
54-56 Downie Avenue,-21.036947,149.157676,False
25 McIlwraith St,-20.706816,140.522224,True
75 Herbert St,-18.647246165905536,146.16016365872193,True
7769 Mulligan Highway,-15.862888,144.858406,True
Lot 2 Bruce Highway,-17.399339,145.908906,True
 Bruce Highway,-26.083817,152.581326,True
36 Williams Rd,-27.195885,152.825617,True
Bruce Hwy,-25.576793,152.655068,True
2 Herbert Street,-22.910457,139.913643,True
114 Charlotte & Furneaux St,-15.468104,145.249409,False
79 Wills St,-26.405568,146.243654,True
6883 Chinchilla-Wondai Road Road,-26.495747,151.141163,True
121 Victoria Street,-28.036412,148.580123,True
15 Mayne St,-25.730496,152.582509,True
15745 Gregory Highway,-22.802224,147.645576,True
83-85 Burke St,-20.657355,141.740001,True
57 Belmore St,-20.546798,147.841005,True
5 Main Western Road,-27.927837,153.184696,False
36 Rainbow Beach Road,-25.905007,153.090169,False
 Cnr Bruce Hwy & Arborten Rd,-25.929891,152.604079,True
101 Albert Street,-28.417542,151.077887,True
97 Hartley St,-23.267716,150.820076,False
39 Capella Street,-22.821616,147.640889,False
Bellara Dr & Nicklin Wy,-26.773847,153.122274,True
Gemvale Rd & Somerset Dr,-28.088056,153.380605,True
1 Mudgeeraba Road,-28.049534,153.354174,True
18 Broadwater Av,-27.878051,153.373616,True
42 Padstow Road,-27.573428,153.078291,False
Capricorn Hwy & Codenwarra Rd,-23.534094,148.172566,True
24 Richmond Rd,-20.000801,148.237568,False
3 Mangrove Rd,-21.139106,149.180073,False
Cnr Capricorn Hwy & Milton St,-23.649348,146.638266,True
78-84 Frank St & Sunshine Ct,-27.949105,153.408456,True
17 Newing Wy,-26.789957,153.111508,False
12 Textile Avenue,-26.729546,153.123973,True
13 Venture Dr,-26.407919,153.044844,True
328 James Street,-27.566271,151.931034,True
170 Old Pacific Hwy,-27.886427,153.313634,True
1 Chirnside St,-22.380423,143.047495,True
18 Bauer St,-24.815802,152.461325,False
30 Malpas Street,-23.959879,151.346523,False
51 Geordie Street,-26.219687,152.686278,True
Lot 266 Junction Rd & Langlands Rd,-27.571351,152.799517,True
5 Whittred St,-24.855703,152.371267,False
16-20 Beachmere Rd,-27.087445,152.980675,True
Flinders Hwy,-20.096572,146.253325,True
30 Railway Street,-28.062182,145.693529,False
69 Hanson Rd,-23.840788,151.245644,True
2 Koah Rd,-16.894631,145.568151,True
1 Herberton St,-16.999305,145.423321,True
1 Tracey Street,-19.979928,148.229857,False
Haynes Street,-23.360582,150.511446,True
341 Southport-Oxenford Rd,-27.880317,153.333867,True
158-170 Karawatha Dr & Golf Links Rd,-26.693669,153.090508,False
93-95 Drayton St,-27.187805,151.267632,True
28 Eenie Creek Rd,-26.414723,153.047965,True
1-29 Millaroo Dr,-27.929111,153.334768,True
Proserpine-Shute Harbour Rd & Paluma Rd,-20.289766,148.676408,False
10556 New England Highway,-27.466362,151.950101,True
23 Gympie Road,-25.912459,153.006578,False
68 Pringle St,-16.483084,145.375076,False
Lot 1 Suttor Developmental Road,-21.634139,148.692648,True
 Cnr Bruce Hwy & Silkwood Japoon Rd Highway,-17.748379,146.027317,True
Hoskyns & Fairfax Ct,-23.142575,150.735152,False
66 Meyer Avenue,-17.577393,146.006485,False
1 Hutton Street,-25.840478,148.567424,True
22 Hope St,-26.946708,152.565391,True
17 Crescent Street,-26.085404,152.242112,True
53 Moore Street,-26.185046,152.068738,True
225 Boundary Road,-12.629224,141.879758,True
46 Eighth Avenue,-19.667153,147.415541,True
1648 Anzac Av,-27.241863,153.023055,True
Drayton & Nicholson St,-27.179489,151.258718,True
1-3 Torquay Road,-25.281694,152.839456,False
Cnr Centenary Hwy & Springfield Greenbank Arterial,-27.678866,152.904163,True
28192 New England Highway,-28.799508,151.842269,True
19-23 Barolin Street,-24.869944,152.349724,False
2/24 Stuart Drive,-19.308542,146.805617,True
19-21 Peachey Rd,-27.786314,153.252488,True
39 Yandilla St,-27.714896,151.636863,False
238 Sheridan Street,-16.911049,145.763268,True
6 Southgate Close,-16.953147,145.751637,True
1 Ivor Dr,-25.192358,152.611441,False
662 Compton Rd & Beaudesert Rd,-27.612022,153.053887,True
34-40 Dickinson St,-17.899285,146.093012,False
2 Casuarina Dr,-28.133113,153.443348,False
6 Browns Dip Rd & Wardell St,-27.429332,152.989117,True
735 Tallegalla Road,-27.556915,152.545302,True
235 Treviot Road,-27.736888,152.984193,False
172 Thuringowa Dr & Carlton St,-19.301286,146.735359,True
221-225 Ruthven St,-27.550871,151.954726,True
161 Edith St & Glady St,-17.524098,146.019808,True
283 Taylor Street,-27.551896,151.917095,False
 2 Halpine Dr (Cnr Anzac Ave),-27.242484,153.023674,True
3215 Logan Rd,-27.606222,153.109005,True
7001 Augusta Pwy & Link Rd,-27.665637,152.891088,True
629 Ruthven Street,-27.568407,151.951752,True
83-87 Broadwater Av,-27.877974,153.366782,True
"20, Bowen St Cnr Gregory St",-26.574636,148.793429,True
Lot 901 Old North Road,-27.310471,152.962602,False
1702 Tin Can Bay Road,-26.074021,152.782139,True
107 Churchill St,-25.232452,152.271318,True
30 Lakeside Dr,-19.31658492283339,146.8184116157303,True
 Cnr Porserpine Shute Harbour Road & Paluma Rd,-20.288977,148.677043,False
1571 Booral Road,-25.305964,152.888838,False
2 Marble Arch Place,-27.923476,153.354218,True
4 Coventry Road,-19.923764,147.843429,True
101  Murilla Street,-26.659393,150.189177,True
1  William Dean Avenue,-25.322904,152.891923,False
16 Alfred Street,-25.507175,152.046412,True
13649 New England Hwy,-27.715008,151.911645,True
Pitcairn Way & Archipelago Street,-27.946182,153.320927,True
105-115 Cairns Road,-17.084677,145.776004,True
Bestmann Road,-27.061901,153.079529,True
136-146 Abbotsford Rd,-27.439582,153.040037,True
2487 Cunningham Hwy,-27.658941,152.708684,True
90-92 River Rd,-26.197616,152.665402,True
59-63 Raceview St,-27.634495,152.774695,False
19 McLaughlin St,-23.432249,150.454421,True
707 Bundaberg Bargara Rd,-24.818925,152.455292,False
28 Iraci Crescent,-12.660102,141.853684,True
195 Old Coach Road Road,-27.853627,153.299408,False
56 Boat Harbour Dr,-25.285968,152.824985,True
Lot 901 Parkesville Drive,-23.896926,151.245088,False
Canecutters Rd & Boundary Rd,-21.175036,149.150046,True
17 Gardiner Road,-27.710329,153.160178,True
324-326 Logan River Road,-27.709896,153.160879,True
Old Coach Road,-27.849529,153.300148,True
 9-11 Walker Rd (Cnr Hambledon Dr),-17.021409,145.728538,False
96-102 River Rd (Bruce Hwy),-26.197947,152.665582,True
36 Station Road,-27.668944,153.125126,True
Cnr Blain Dr & Boowin Court,-23.855461,151.232519,False
1399 Anzac Avenue,-27.250793,152.992977,True
22-28 Market Street,-19.256227,146.701415,True
44 Sturt Road,-26.416539,146.248145,True
6-10 Codenwarra Rd,-23.533814,148.173913,True
1678 Shute Harbour Road,-20.299655,148.670761,False
 Old Coach Rd & Commercial St,-27.850863,153.300623,True
240 Ross River Road,-19.296307,146.771553,False
French St,-23.867741,151.272059,True
"Cnr Stapylton & Mason Street,",-27.239369,153.009278,True
50 Capella Street,-22.823677,147.640211,False
Cnr Ramsey Road,-26.199956,152.648868,False
Cnr Lauder Drive,-27.450887,151.946253,False
1495 Warrego Highway,-27.576354,152.706581,True
253 Scottsdale Drive,-28.090233,153.390728,True
17 Clarks Road,-27.689581,153.190423,True
320 James Street,-27.566333,151.931654,True
2 Elysium Road,-28.033095,153.353018,True
336 Stuart Dr,-19.332012,146.825753,True
75 Bruce Hwy,-17.023545,145.746275,True
63 Byrnes Street,-16.990021,145.422091,True
174 Hugh St,-19.273151,146.781918,True
58 Pease Street,-16.919052,145.740748,False
 291-293 Sheridan St (Cnr James St) Street,-16.908097,145.760314,True
1 Broadsound Rd,-21.167628,149.153523,True
290 Stuart Dr,-19.328363,146.822786,True
346 Ingham Road,-19.264749,146.770608,True
Cartwright St & Herbert St,-18.646533,146.162101,True
83 Herbert St,-20.010137,148.244869,False
49 Gladstone Rd,-23.389551,150.507119,True
 240 Musgrave St (Cnr High St) Street,-23.358339,150.523535,True
Nebo Rd & Bridge Rd,-21.154076,149.166168,True
 19081 Bruce Hwy (Cnr Collinsville Rd),-20.016513,148.191637,True
82-86 Fitzroy St,-23.379996,150.506197,True
15 Scotland Street,-24.861428,152.364954,False
177 Toolooa St,-23.864751,151.271664,True
28 Barolin Street,-24.869752,152.350247,False
154 Churchill St & Broadhurst,-25.235597,152.274223,True
117 Youngman St,-26.537828,151.836499,True
10 Mclean St,-28.547958,150.307727,True
4414 Warrego Highway,-27.563917,152.424434,True
50 Drayton St,-27.183606,151.262754,True
801-803 798 Ruthven St (Cnr Alderley St) Street,-27.585098,151.949746,True
281 Margaret St & Mylne St,-27.560234,151.949948,True
91 Railway St,-27.561092,152.275221,True
 278 Bridge (Cnr Holberton) Sts,-27.548977,151.935231,True
71 Albion St & Percy St,-28.218673,152.034326,True
3191 Bruce Highway,-21.040475,148.909936,True
 1-3 Opal St (Cnr Claremont St),-23.527904,148.162842,True
 18 Railway Street (Cnr Columba St),-23.585385,148.882422,True
 106 Camooweal St (Cnr Grace St),-20.724071,139.493984,True
60 Mulgrave Street,-24.991769,151.956969,True
140-146 Gladstone Rd,-23.395081,150.505673,True
1 Centenary Drive North,-22.818393,148.711515,False
22-24 Thuringowa Drive,-19.314403,146.728622,True
540 Mulgrave Road,-16.947227,145.738814,True
77 Bundock St,-19.246831,146.792796,False
 2-4 Tamborine St (Cnr Mt Lindesay Hwy),-27.820676,153.030394,True
10526 New England Hwy,-27.464535,151.952553,True
1 Wonga Street,-23.441457,144.254189,True
186-196 Nathan St,-19.301571,146.761682,True
587-591 Ingham Road,-19.262167,146.745027,True
4 Tennyson Street,-21.141777,149.190499,False
175 Anzac Avenue,-27.570006,151.926549,True
138 Shute Harbour Rd,-20.278255,148.691875,False
78 Toolooa Street,-23.853516,151.267792,True
Cnr Peak Downs Hwy & Morandah Access Rd,-22.098071,148.095505,True
 Cnr Roe & Dougall St,-24.328486,151.560637,True
233 Yorkeys Knob Road,-16.832788,145.715915,False
245 Queen Street,-19.582858,147.399005,True
Cunningham Hwy,-27.983872,152.545878,True
 Cnr Kenny St & Draper St,-16.932238,145.773836,True
57017 Bruce Highway,-23.806524,150.972841,True
159 Edith St,-17.523736,146.020332,True
10 Captain Cook Highway,-16.536293,145.467778,True
1533 Brisbane Valley Highway,-27.451983,152.648755,True
79 Bowen Rd,-19.298683,146.798664,True
Takalvan St & Twyford St,-24.891458,152.317454,True
37 Drayton Rd,-27.182451,151.262125,True
172 West St,-27.572857,151.941626,False
2 Mulgrave Street,-24.982726,151.950864,True
31 Helene St,-28.208672,152.039233,True
193 Philip St,-23.870487,151.243907,True
25165 Bruce Hwy,-25.357623,152.597153,True
25-27 Bolam St,-19.265911,146.770698,True
67 George St,-17.093198,145.785016,False
58408 Bruce Highway,-17.934779,145.932561,True
91-101 George St,-23.379504,150.504958,True
Bruce Highway,-19.215821,146.602938,True
24 Marshall St,-28.546584,150.302343,True
13 Rainbow Beach Road,-25.903266,153.091795,False
Bruce Hwy,-21.274808,149.144544,True
57 Maryland Street,-28.658225,151.933965,False
64 Mt Perry Rd,-24.851363,152.328287,True
3 Dawson Rd,-23.847117,151.253794,True
44 Dawson Hwy,-24.568616,149.972969,True
2 Dawson Hwy,-24.404115,150.510842,True
320 Slade Point Rd,-21.079209,149.214003,False
142A-146 Spence Street,-16.929946,145.768766,False
Bruce Hwy,-21.093149,149.071548,True
8518 Bruce Highway,-20.705234,148.596326,True
Evans Av,-21.124909,149.188479,True
Sydney St & Alfred St,-21.146052,149.186758,False
Lot 59 Warrego Highway,-26.410976,147.126489,True
4545 Flinders Highway,-19.698195,146.840111,True
11301 Warrego Highway,-27.499343,151.806747,True
107-115 Chinchilla St,-26.738778,150.628767,True
50 Philip St,-23.874314,151.260323,True
8 University Road,-19.318038,146.812048,True
Albert Street,-23.373753,150.504034,True
14 Perkins Street,-17.386385,145.387174,False
23 Park St,-23.131115,150.739035,False
149 Edith St,-17.523715,146.021276,True
107 Cambridge St,-25.540909,152.716907,False
2 Bridge Street,-23.371284,150.515575,True
36-38 Patterson Street,-23.256789,150.825641,False
28 Henry Street,-26.671245,152.001817,True
64 Main Street,-27.461859,152.580924,False
422 The Esplanade,-25.284208,152.870216,False
Sims Rd & Barolin St,-24.889094,152.358815,False
26 Lawson Street,-17.219826,145.480071,True
76 Glenmore Road,-23.362514,150.508078,False
13 Warner St,-16.483033,145.462539,False
 High Street,-27.585896,151.978042,False
1647 Bunya Hwy,-26.237421,151.930397,True
76 Capper St,-25.627988,151.614813,True
277 Gatton-Helidon Rd,-27.555256,152.289649,True
43 Walter Street,-27.995672,152.682858,True
22 Bowen Street,-26.573851,148.788887,True
Bruce Hwy,-19.630478,147.388126,True
168 Gladstone Rd & Prospect,-23.397383,150.505698,True
10 Warrego Highway,-26.610605,149.377668,True
66 Townsville Rd,-18.653671,146.154538,True
4 Heeney St,-26.746967,150.620341,True
33 Princess St,-24.859193,152.368428,False
55-57 Endeavour Road,-16.764557,145.667939,True
351 Yamba Rd,-23.350165,150.523248,True
19038 Bruce Highway,-20.016328,148.195818,True
319 Byrnes St,-17.006485,145.425068,True
Walker St & Ferry St,-25.530919,152.699487,True
29-31 Lawrie St,-23.438707,150.456984,False
155 Russell Street,-27.557316,151.943432,False
 Lui Street,-10.893038,142.391303,False
27-29 John Street,-27.639587,152.592802,False
823 Ruthven St,-27.588677,151.948166,True
83-85 Bridge Street,-27.553414,151.968108,False
Burnette Highway,-24.486072,150.573149,True
Richardson Road,-23.342224,150.519713,True
50 Wills Street,-26.404236,146.241454,True
Lot 1 Memorial Avenue,-17.359812,145.595401,True
114-118 Kingaroy St,-26.542534,151.839411,True
112 Shute Harbour Rd,-20.280707,148.690892,False
36-38 Brisbane St,-27.600689,151.915402,True
Webber St,-26.669183,143.271394,True
85 Victoria St,-28.034992,148.583303,True
6712 Cunningham Hwy,-27.979599,152.550215,True
Alfred St & Sydney St,-16.925327,145.741692,False
9 Wonga St,-23.441122,144.255656,True
20 Theresa Street,-23.720626,149.668501,True
166 Bedford Rd,-21.098681,149.180961,False
32828 Bruce Highway,-19.563246,147.154546,True
74 Bideford Street,-25.292183,152.869375,True
31 Bouverie St,-25.588677,151.299586,True
395 Mulgrave Rd & Mccoombe Rd,-16.938848,145.746057,True
55 Broad St,-21.422711,149.216581,True
1930 Dawson Highway,-23.986129,151.211924,True
273 Ross River Rd & Anne St,-19.296445,146.768267,False
47 Beaconsfield Road,-21.100297,149.166832,False
7172 Brisbane Valley Highway,-27.084894,152.382761,True
475 Ross River Rd,-19.307831,146.750854,False
87-89 Victoria St & Braenose St,-18.266041,146.027731,True
15 Drayton St & Pratten St,-27.180183,151.260131,True
Cunningham Hwy,-28.545554,150.323898,True
23772 Burnett Highway,-25.371097,151.127327,True
6 Mulgrave Street,-24.983711,151.951328,True
71209 Bruce Hwy,-22.828125,149.932766,True
9 Caroline St,-26.488501,147.969891,True
3 Rob Veivers Drive,-16.821417,145.633732,True
111 Ingham Road,-19.267826,146.796532,True
28 Flaxton Dr,-26.626706,152.866583,False
2 Box Street,-23.552297,145.283717,True
245 Bridge St,-27.427426,151.710513,False
170 Thuringowa Dr,-19.301923,146.734966,True
12 Mckenzie St & Wey St,-23.582991,148.879382,True
72 Gavan St & Queen St,-24.859311,152.344214,True
71 Ferry Street,-25.538935,152.692938,True
150-152 Scenic Highway,-23.160344,150.769666,False
10 Takalvan St & Woongara St,-24.870676,152.336408,True
76 Pilkington St & Bayswater Rd,-19.274225,146.766773,True
40 Kroombit Street,-24.400621,150.515592,True
205 Brisbane Street,-27.978267,152.993776,True
2 Rangeview St,-19.246505,146.677273,True
3 King St,-26.678894,151.997305,True
44-46 Brisbane Street,-27.601129,151.914579,True
106-108 Edwards Street,-19.571142,147.402918,True
44050 Bruce Highway,-19.045774,146.389603,True
10 Emma St,-28.067543,145.685318,True
324 Nebo Rd,-21.165886,149.154155,True
1 Macrossan St,-18.581847,146.284451,False
295 Brisbane Rd & Bruce Hwy,-26.220828,152.686636,True
Warrego Highway,-26.745161,150.636539,False
114 Shakespeare St,-21.147788,149.189761,False
45 Yandina Coolum Rd,-26.533298,153.088013,True
23 Conway Street,-20.554243,147.846977,True
 Cnr Rocky & Alice St,-25.532511,152.688411,True
250 Ipswich Street,-27.236152,152.418248,True
William Street,-23.383798,150.508273,True
31-33 Hill End Road,-21.119703,149.147441,True
92 Macallister Street,-26.242132,151.943078,True
29-33 Woodward Street,-17.673423,141.077361,True
103-105 Thuringowa Dr & Charles St,-19.304285,146.735001,True
671 Cusack Ln,-27.831812,153.026856,True
158 Main St,-20.403311,148.588851,True
2 Aquatic Place,-23.357173,150.519714,True
217 Dawson Highway,-23.875163,151.225619,True
3 Main St,-17.262979,145.476901,True
31-35 Reservoir Rd,-16.917189,145.735124,False
 Cnr Mills Avenue and Griffin Street,-22.002222,148.045631,False
7 Bath Tce,-26.175542,152.677672,False
 Cnr Dean& Stewart Streets,-23.348179,150.537055,False
66-68 Nathan Street,-19.287754,146.761573,True
1 Hoare St & Gatton Rd,-16.924543,145.754051,True
153 -155 Nebo Rd,-21.155113,149.165412,True
111 Ewan Drive,-21.345331,148.108283,False
" Malvern Ave Cnr, Grasstree St",-23.037442,148.345477,False
877 Ruthven St & Stenner St,-27.593991,151.947535,True
66-68 Camooweal Street,-20.728493,139.493271,True
127 Victoria St,-18.264384,146.025809,True
70 Byrnes Street,-16.990584,145.421888,True
1 Bucasia Rd,-21.066008,149.157337,False
 Belyando Ave (cnr Bacon St),-21.999068,148.040561,False
 Cnr Mulgrave Rd & Florence St,-16.923357,145.767551,True
883 Upper Ross River Rd,-19.331214,146.727182,True
205 Bayview St,-27.904087,153.401999,False
139 Sydney St,-21.148967,149.186505,False
9135 Mount Lindesay Highway,-28.116722,152.917304,True
 Cnr Hospital Rd & Scant St,-23.519078,148.156608,True
16 Duke Street,-27.367794,151.590171,True
94 Charters Towers Road,-19.275716,146.801547,True
480-490 Cleveland Redland Bay,-27.587127,153.282677,True
Captain Cook Hwy,-16.829124,145.692154,True
3 Cambridge St,-26.485718,147.978946,True
24 Box Street,-23.555549,145.283661,True
64195 Bruce Highway,-17.556355,146.034025,True
Lot 1 Bilwon Road,-16.921898,145.418793,True
 Vin E Jones Memorial Drive,-23.164162,150.791233,False
Woodcrest Wy & Springfield Pky,-27.654489,152.917741,False
3765 Pacific Highway,-27.655874,153.162979,True
219 - 247 Anzac Avenue,-21.146751,148.953773,False
 St Agnes Street,-24.262046,144.438588,False
 CNR MORETON DR & NANCY BIRD WAY,-27.396121,153.106515,True
130-132 Edwards Street,-19.573648,147.406166,True
73-77 Cerina Court,-27.836647,153.025602,True
196-198 Nicklin Way,-26.721583,153.129057,True
1 Young Crossing Road (Cnr Samsonvale Road),-27.291177,152.953084,False
169-175 Bumstead Road,-27.697194,153.082102,False
 Cnr Bruce Hwy & Empire Street,-21.170174,149.153613,True
226 Shute Harbour Road,-20.277404,148.700025,False
141 Maudsland Road,-27.913229,153.283292,False
320 Thuringowa Drive,-19.287672,146.739375,True
64 Flinders Parade,-27.220927,152.999824,True
 Cunningham Highway,-28.194571,152.044479,True
