address,lat,long,convenient
159 Swanport Road,-35.135033,139.282153,True
1-3 Ramsay Avenue,-37.834887,140.802375,True
7 Park Avenue,-35.074852,138.590363,False
 Cnr Calton Road and Gawler East Link Road,-34.603268,138.773072,False
 Cnr Bollen And Flaxley Roads,-35.079355,138.850878,False
591 Grand Junction Road,-34.847428,138.596214,True
21-23 Cumberland Road,-34.224108,138.017951,True
20-32 King Drive,-36.943108,139.685793,False
42 Barossa Valley Highway,-34.601274,138.890441,True
44 Gilbert Street,-34.352962,138.679389,False
7 Main Road,-33.992057,139.080343,False
1 Williams Street,-32.375357,133.935095,False
868 Ramco Road,-34.147058,139.912086,False
2 Downer Avenue,-34.257594,140.647935,False
153 Punyelroo Road,-34.604092,139.603272,False
28 Chucka Bend Road,-34.884579,139.622933,False
15 Herbert Street,-33.186007,138.300779,True
49 Main Street,-33.683326,136.922121,True
24 First Street,-32.346829,138.040297,True
9 Angaston-Swan Reach Road,-34.572961,139.296466,False
394 Main North Road,-33.822688,138.601716,True
62 Wedgewood Road,-35.789249,137.264041,False
23 Sixth Street,-33.564389,138.759947,False
14-16 Baker Street,-35.116621,139.037279,False
15 Railway Terrace,-32.854504,135.153805,True
32 Blanche Street,-35.086505,137.745459,True
 Lot 42 Ikaturka Terrace,-27.549197,135.448404,False
4 Gill Street,-34.117667,136.347566,False
5 Eyre Street,-37.570347,140.123737,False
3 Miller Street,-34.708535,139.088625,True
 Tenderden Reserve Sea Parade,-38.055769,140.695117,False
7 John Street,-34.374319,136.092373,False
12 Wilpena Road,-31.886917,138.423447,True
141-147 Jubilee Highway,-37.818042,140.765912,True
Allotment 198 Fifth Street,-32.422705,138.528883,True
4417 South Coast Road,-35.969265,137.178392,False
40 First Street,-34.424159,137.919367,False
8666 Port Wakefield Highway,-34.189381,138.156853,True
251 Williamstown Road,-34.620358,138.840029,False
13 Railway Terrace,-34.144085,138.415917,True
66 Main Street,-34.902757,138.874952,False
27 Watson Street,-35.405939,138.967089,False
Lot 1395 Parachilna Road,-31.126722,138.561414,False
193-195 Jubilee Highway East,-37.839221,140.815175,True
35 Cook Street,-35.790134,137.261742,False
 Shop A lot 2 Blacktop Road,-34.718878,138.765533,False
Lot 16 Oodnadatta Track,-28.906542,136.338902,False
50 Venables Street,-35.174652,138.837798,True
25 Main Street,-34.697726,137.710269,False
323 Ral Ral Avenue,-34.150049,140.727338,False
19 Railway Terrace,-35.094241,139.896501,True
 Rawnsley Park Road,-31.645022,138.579785,False
27 Harvey Street,-30.914276,135.317639,False
62 Bruce Terrace,-34.263766,135.727297,True
14A Victor Harbour Road,-35.349615,138.621686,True
 Wilpena Road,-31.528609,138.603958,False
Lot 107 Opal Creek Boulevard,-30.448249,137.166626,False
129 Main North Road,-34.886525,138.603474,True
260 Jubilee Highway,-37.811259,140.747447,True
690-694 Lower North East Road,-34.872563,138.670874,True
1950 North East Road,-34.824058,138.774531,True
26 Briens Road,-34.845121,138.619293,True
336-340 Brighton Road,-35.007447,138.522785,True
232-236 Hampstead Road,-34.860775,138.618063,True
473-477 North East Road,-34.861231,138.649623,True
287 Kensington Road,-34.926094,138.652074,False
7 Belvidere Road,-34.460649,138.987008,True
54 Ti-Tree Road,-34.913356,137.168357,False
"Shop 8, 88 Elizabeth Way",-34.715232,138.671934,True
7928 South Coast Road,-35.960887,136.807755,False
617-641 Main South Road,-35.182645,138.493572,True
"1172-1174 South Rd, Clovelly Park SA 5042",-34.99664297756388,138.57491910851172,True
837 South Rd,-34.97086223714421,138.5735997147499,True
185 Philip Hwy,-34.74515852342621,138.65822570720903,False
"Terminal Building Whyalla Airport, Lincoln Hwy",-33.05217971049726,137.52181098548382,True
3449 Riddoch Hwy,-36.39320477329108,140.35098667949984,True
207 Victoria Rd & Jetty Rd,-34.825681,138.499964,True
Pedder Cres,-34.873079,138.579358,True
99 Old Tarcoola Road,-32.471441,137.740005,True
221 Jubilee Highway,-37.814293,140.752136,True
Old Tarcoola Rd,-32.470988,137.738372,True
52 Twentyfirst St,-34.182262,140.738008,True
Railway Tce,-32.581261,139.562378,True
52 Siegersdorf Road,-34.501018,138.989648,False
2 Griffiths Ct & Childs Rd,-35.055115,138.860004,True
Lot 202 Milnes Road,-35.268359,138.895145,False
51-63 Verran Terrace,-34.733501,135.856119,True
Arthur Glennie Drive,-33.008546,137.569165,False
15351 Eyre Highway,-33.142121,136.421848,True
 Outback Highway,-30.287268,138.349422,True
94 McKenzie Street,-32.123319,133.694976,True
 Rear 190 Jubilee Highway East,-37.840097,140.814058,True
46 Pine Freezers Road,-34.747056,135.839961,True
199 Flagstaff Road,-35.196333,139.294264,False
" Lot 1, Lipson Terrace",-37.162131,139.751519,False
364 Renmark Avenue,-34.185651,140.732255,True
115 Main Street,-32.973012,138.839673,True
750 Victoria Road,-34.776158,138.489429,True
209 Jubilee Highway,-37.815005,140.754702,True
1992 Brookman Road,-35.291365,138.580487,True
 Hudson Road,-34.143911,138.406005,True
 Mt Ive Road,-32.438277,136.068328,False
1 Second Street,-36.712726,140.954904,False
14 Dukes Highway,-36.299974,140.760048,True
 Corner of the Mallee Highway and Lovers Lane,-35.260394,140.922322,True
 Tod Highway,-33.562292,135.757641,True
1 Chapman Terrace,-32.404182,134.532791,True
20 Hoskins Road,-34.260541,140.611575,True
Lot 22 Yorke Highway,-34.410691,137.915936,True
11 Bratten Road,-34.374613,136.097778,False
46-54 Arthur Street,-32.880782,138.356985,False
 Stuart Highway,-31.255675,136.803305,True
 Stuart Highway,-30.967608,135.749445,True
Lot 2 South Terrace,-27.747025,140.737567,False
225 Aerodrome Road,-34.417623,138.509485,False
543 Dukes Highway,-35.303156,139.500907,True
11 White Sands Road,-35.188107,139.317804,False
2 Trade Court,-35.522985,138.648638,False
8-10 Edithburgh Road,-35.019826,137.606029,True
34 Railway Terrace,-33.565904219274735,135.75712765396727,True
143-147 Hutchison Street,-29.005011,134.755962,False
3 Adelaide Road,-34.439107,138.509906,False
12541 Flinders Hwy,-33.84787603845105,135.2336608526655,True
2 Griffiths Ct & Childs Rd,-35.054805,138.859834,True
96 Grand Junction Road,-34.849038,138.590649,True
323 Hancock Rd & Littler Dr,-34.802925,138.717481,False
509-511 Anzac Hwy & Pine Av,-34.975418,138.528435,True
Cnr Gadd Avenue & Binney Roads,-33.360231,138.201163,True
96 Grand Junction Road,-34.848948,138.590889,True
467-469 Tapleys Hill Rd,-34.915052,138.513027,True
Sandpiper Cr & Hub Dr,-35.076469,138.591373,False
109 Gordon Street,-36.969473,140.740148,True
138 Main South Road,-35.149587,138.524737,True
Mannanarie Rd,-33.194214,138.608927,True
109 Gordon Street,-36.969173,140.740158,True
138 Main South Road,-35.149777,138.524747,True
119 Belair Rd & Newark Rd,-34.976119,138.609621,False
 Hanson Road (Cnr First Avenue),-34.872303,138.548288,False
443 Main North Rd,-34.853701,138.600842,True
211B Lincoln Highway,-33.67562921477462,136.92522305522536,True
211B Lincoln Highway,-33.67587921477462,136.92499305522537,True
355 Prospect Rd & Trigg St,-34.863209,138.592684,False
54 Main South Rd,-35.051788,138.559907,True
272 Shepherds Hill Rd & Northcote Rd,-35.026568,138.603945,True
130-132 Marion Rd,-34.936699,138.552624,True
2 Eyre Boulevard,-34.69466825209591,138.6506113002472,False
469 Payneham Rd,-34.890122,138.653887,True
575 North East Rd & Sudholz Rd,-34.856331,138.654705,True
131-145 Griffiths Dv,-35.192267,138.480479,False
"Unit 1, 1 Burrett Way",-35.055456,138.851728,True
"21 Beach Rd, Coobowie SA 5583, Australia",-35.04829398438096,137.72499269244142,True
72 Bayview Road,-34.946918,137.353534,False
220-224 Kensington Rd & Dudley St,-34.926638,138.649159,False
66 Mount Barker Rd,-35.007556,138.720143,True
Goldsmith Dr,-35.144225,138.497624,False
3 Adelaide Road,-36.824884,139.861811,True
21 Beach Rd,-35.04810398438096,137.72482269244142,True
113 Main North Road,-34.887874,138.603278,True
61 Seaford Road,-35.180463,138.483395,False
2 Seckers Road,-35.075867,138.874839,False
"61 Airport Rd, Old Calperum SA 5341, Australia",-34.20800917008083,140.69409436923098,True
443 Main North Rd,-34.853571,138.600772,True
61 Airport Rd,-34.20797917008083,140.69415436923097,True
122-200 Winzor St,-34.768047,138.622758,False
Tolarno Dr,-35.51337492565631,138.800836293922,False
180 Philip Hwy,-34.75088838835483,138.6565532539673,True
201 Salisbury Hwy,-34.771624,138.632877,True
Philip Hwy & Grenville St,-34.719794,138.671115,True
382-396 Waterloo Corner Road,-34.740811,138.604839,False
Aeolian Dr,-34.789291,138.695197,True
367 Main North Road,-34.622839,138.737908,True
965 Port Wakefield Road,-34.759879,138.591195,True
1916 Main North Rd & Malinya Dr,-34.758271,138.676013,True
467-469 Tapleys Hill Rd,-34.915102,138.513027,True
261 Cross Rd & Winston Av,-34.967102,138.582148,True
509-511 Anzac Hwy & Pine Av,-34.975448,138.528625,True
Flat Hill Road,-29.012560610951496,134.74550148915213,False
Sandpiper Cr & Hub Dr,-35.076419,138.591593,False
61 Seaford Road,-35.180243,138.483505,False
62 Bruce Terrace,-34.263866,135.727197,True
57 Mckenzie St,-32.121542,133.687057,True
1129-1131 South Rd & Southern Av,-34.994534,138.575348,True
137 Florence St & Mary-Elie,-33.180675,138.010412,False
1 Standan St & Princes Hwy,-35.120419,139.273768,True
21 Frances Tce,-33.964821,137.715553,True
137 Beach Road,-35.505262,138.776341,True
1004 South Rd,-34.981641,138.573688,True
409 South Rd & Richmond Rd,-34.942383,138.571587,True
427 Goodwood Rd & Angas Rd,-34.973847,138.591665,False
202-206 Renmark Av,-34.175468,140.744964,True
Cnr Almein St & Maryatt St,-32.489635,137.763031,True
1/29 Jubilee Drive,-34.743548,135.871993,False
7-11 Ekblom St,-33.027863,137.534772,False
31 Torrens Rd & Hindmarsh Rd,-35.554082,138.620687,True
Mortlock Tce & Boston St,-34.724927,135.858734,True
37-39 Adelaide Road,-34.458879,138.925002,False
12 Main North Street,-34.603131,138.749116,True
37-39 Adelaide Road,-34.458779,138.924742,False
57 Mckenzie St,-32.121532,133.687157,True
57 Mckenzie St,-32.121502,133.687017,True
 Sturt Highway,-34.260937,140.862692,True
12 Mcrae St,-36.957218,140.741574,True
108 -110 Commercial St,-37.830617,140.786414,True
176 Penola Road,-37.807718,140.791453,True
24 First Street,-32.346709,138.040167,True
Sandpiper Cr & Hub Dr,-35.076379,138.591233,False
91-101 Victoria St,-35.55739151654724,138.61534997038655,True
3 Adelaide Road,-36.824624,139.862071,True
Lot 1 Old Water Tank Rd,-29.008164,134.761784,False
149-151 Esplanade,-34.621756,135.466371,False
172 Gilbert St,-34.934359,138.593559,True
5 Cole Road,-35.570083,138.197587,True
12-14 Olivedale Street,-34.817964,138.966168,True
2 Belvidere Road,-34.083301,138.780345,True
94 McKenzie Street,-32.123409,133.694936,True
Sandpiper Cr & Hub Dr,-35.076379,138.591383,False
18 King Drive,-36.942958,139.685663,False
2 Cavan Road,-34.834455,138.598084,True
131-139 O'Connell St & Gover St,-34.905049,138.595023,False
466 Mt Barker Road,-35.010561,138.768023,True
1 Harrow Road,-34.912899,138.624643,True
 Wilpena Road,-31.52748706768711,138.6062858262348,False
60 Main Street,-34.990097795206026,137.39895598159734,True
12 High Street,-33.86484857894484,138.00634427731555,False
43 Kitchener Street,-32.97203006737761,138.83895121656764,True
15 Main Street,-33.49861091316171,138.60760622147848,True
404-406 Churchill Road,-34.8639728811947,138.58272886725658,True
41-43 Matson Terrace,-33.23287932118407,134.672856056636,False
2-8 Railway Terrace,-34.26126951423701,135.72903568589646,True
392 Churchill Road,-34.86502198796067,138.58316848005535,True
9 Wylie Road,-34.53282890075858,138.43734631318543,True
177-181 Adelaide Road,-35.129109743584465,139.25073972240466,True
11 Bratten Road,-34.374541084191456,136.09776473834327,False
 Tod Highway,-33.56213318086325,135.75773305608632,True
5 Pearson St,-34.26106448667798,135.73151176163938,True
Cnr Thomas St &  Old Port Wakefield Rd,-34.670611472928776,138.56212254997163,False
3564 Bratten Way,-34.2677816599535,135.73995756956222,False
Tolarno Dr,-35.51400740209595,138.79865539872668,False
"Stop 72 Old Port Wakefield Rd - South West side, Virginia SA 5120, Australia",-34.67110638399938,138.5617278687172,False
"Corner Old Port Wakefield Rd &, Thomas St, Virginia SA 5120, Australia",-34.67046052863753,138.5623633558197,False
503 Stebonheath Rd,-34.68814340848671,138.66202780232976,False
26 Lipson Rd & West Tce,-34.372197,136.100235,False
150 Brighton Rd,-34.991222,138.521072,True
443 Main North Rd,-34.853741,138.600932,True
149 Main North Road,-34.741958,138.675535,True
542 Lower North East Rd,-34.885711,138.658969,True
132 Old Tarcoola Rd,-32.47028988713512,137.73709143418503,True
13 North St,-34.501399,139.052832,True
1129-1131 South Rd & Southern Av,-34.994304,138.575198,True
Sandpiper Cr & Hub Dr,-35.076369,138.591273,False
54 Main South Rd,-35.051678,138.559667,True
202-206 Renmark Av,-34.175298,140.744874,True
Cnr Almein St & Maryatt St,-32.489515,137.762781,True
137 Florence St & Mary-Elie,-33.180555,138.010392,False
7-11 Ekblom St,-33.027623,137.534882,False
21 Frances Tce,-33.964901,137.715553,True
484 Port Road,-34.898137,138.560285,True
466 Mt Barker Road,-35.010231,138.767893,True
27 Agery Rd,-33.969178,137.716986,True
131-139 O'Connell St & Gover St,-34.904829,138.595213,False
 76-80 Hampstead Road (Cnr Ian Street),-34.876338,138.619351,True
542 Lower North East Rd,-34.885821,138.659249,True
1004 South Rd,-34.982011,138.573878,True
323-327 Brighton Rd & Lynmouth Av,-35.006105,138.521937,True
484 Port Road,-34.897987,138.560585,True
1916 Main North Rd & Malinya Dr,-34.758421,138.676373,True
1003 North East Rd & Montague Rd,-34.827994,138.691979,True
1244 North East Rd & Benbowie St,-34.821399,138.715542,True
201 Salisbury Hwy,-34.771664,138.632647,True
965 Port Wakefield Road,-34.759829,138.590985,True
467-469 Tapleys Hill Rd,-34.915082,138.512967,True
509-511 Anzac Hwy & Pine Av,-34.975548,138.528485,True
1129-1131 South Rd & Southern Av,-34.994464,138.575158,True
3 Main South Rd & Sherriffs Rd,-35.104799,138.527299,True
328 Military Rd & Terminus St,-34.900178,138.490465,False
427 Goodwood Rd & Angas Rd,-34.974057,138.591425,False
261 Cross Rd & Winston Av,-34.967002,138.582408,True
202 Eastern Pde,-34.837111,138.520099,True
Panalatinga Rd & Bains Rd,-35.112495,138.547412,False
61 Seaford Road,-35.180493,138.483285,False
Dyson Rd & Goldsmith Dr,-35.143052,138.487356,True
664-668 South Rd,-34.846977,138.564169,True
 Eyre Highway,-31.928332,133.009555,True
Lot 23 Main North Rd,-34.691792,138.687675,True
 Sturt Highway,-34.260587,140.862732,True
63 Victoria Pde,-32.499933,137.778564,True
2 Seckers Road,-35.075877,138.874659,False
190 Jubilee Hwy East,-37.839662,140.814043,True
 2-6 Pilatus Dr Cnr Heaslip Rd,-34.715873,138.601796,False
 Cnr Hamstead Rd and Folland Ave,-34.859047,138.618615,True
 Cnr Old Sturt Hwy and Murray Street,-34.457321,139.003159,True
96 Grand Junction Road,-34.849148,138.590679,True
27 Agery Rd,-33.968998,137.717006,True
603-615 Salisbury Hwy,-34.802034,138.605655,True
492 Salisbury Highway,-34.791237,138.616183,True
99 Old Tarcoola Rd,-32.47065248946606,137.73878765872192,False
Old Tarcoola Rd,-32.47148531740156,137.7378382109756,True
"1255 Blyth Rd, Blyth SA 5462, Australia",-33.8505421845835,138.48038785608213,False
1 Swaffer Street,-34.732887,135.855032,True
1 Swaffer Street,-34.732967,135.855202,True
11-15 Hackney Rd,-34.918373661901946,138.61516382705307,True
Tenderden Reserve Sea Parade,-38.05741547708842,140.6942571765823,False
839 North East Road,-34.84013936926389,138.67452129828644,True
1272 North East Rd & Hancock Rd,-34.821073,138.719102,True
31921 Princes Highway,-37.705695,140.499011,True
29 Jubilee Drive,-34.743908,135.872053,False
 Footner Road,-32.504256,137.810978,False
29 Jubilee Drive,-34.743798,135.871953,False
267 Wright Rd,-34.83576773604752,138.65339692757797,False
11686 Augusta Hwy,-33.20060806570114,138.08615502083205,True
31921 Princes Hwy,-37.70578284994979,140.49894560615158,True
328 Military Rd & Terminus St,-34.899938,138.490465,False
328 Military Rd & Terminus St,-34.900058,138.490655,False
"Corner Old Port Wakefield Rd &, Thomas St",-34.67064052863753,138.5620533558197,False
 Cnr Hamstead Rd and Folland Ave,-34.858837,138.618715,True
80-94 Goodwood Rd,-34.94894976063112,138.58913126256564,False
3-5 Miller Street,-34.708485,139.088785,True
68 Robe St,-37.17554437203107,139.76043348378937,False
3-5 Miller Street,-34.708465,139.088735,True
55-57 Blanche Street,-35.087685,137.746118,True
68 Eyre Road,-33.349571,138.206214,True
19 Mckenzie St,-32.125522,133.676143,True
484 Port Road,-34.898267,138.560405,True
2 Cavan Road,-34.834645,138.598304,True
1 Sunnybrook Dr,-34.7989745406731,138.68623267361068,True
107 Hanson Rd,-34.865270128698214,138.5476232012234,False
385 Grand Junction Road,-34.850124,138.547117,True
107 Hanson Rd,-34.865590128698216,138.5476232012234,False
 76-80 Hampstead Road (Cnr Ian Street),-34.876228,138.619101,True
60 Main Street,-34.99006779520602,137.39884598159733,True
145 Crittendon Road,-34.895392,138.531955,False
191 Richmond Rd,-34.94213556234195,138.5625884343586,False
191 Richmond Rd,-34.94231556234195,138.56282843435858,False
563 Portrush Road,-34.949687,138.642639,True
371 Angaston Road,-34.493784,139.027839,True
66880 Eyre Hwy,-31.49572628201041,131.8118847754631,True
1 Sunnybrook Dr,-34.7990645406731,138.68615267361068,True
5 Second Street,-32.733336,138.611972,True
149 Main North Road,-34.742178,138.675725,True
207 Grand Junction Rd,-34.85083815971299,138.53629512331355,True
119 Belair Rd & Newark Rd,-34.976269,138.609471,False
12 Mcrae St,-36.956968,140.741814,True
108 -110 Commercial St,-37.830707,140.786354,True
5 Charles Tce,-33.929383,137.631927,True
3449 Riddoch Hwy,-36.39342477329107,140.35067667949986,True
2 Scott Court,-37.813002,140.788737,True
94 Main South Road,-35.181368,138.495513,True
27 Chandos Tce,-35.325943,140.514713,True
27 Chandos Tce,-35.325873,140.514773,True
8 South Tce,-34.176238,139.085327,True
Sir Richard Williams Av,-34.934491,138.539871,True
18 South Terrace,-35.260024,138.894157,True
52-56 Moorundie Street,-34.409188,139.129085,True
9 Wylie Road,-34.53305890075858,138.43748631318542,True
Dukes Hwy,-35.879716,140.051108,True
1-7 Port Road,-34.868322,138.517112,True
154-156 Grange Road,-34.904823,138.550789,True
207 Grand Junction Rd,-34.85084815971299,138.53636512331354,True
2 Main Street,-34.768208,137.597314,True
104 Lincoln Highway,-34.629581,135.863312,True
209 Jubilee Highway,-37.814935,140.754722,True
596-600 North East Road,-34.854215,138.662616,True
67-69 Princes Hwy,-35.688441,139.337447,True
 Eyre Highway,-31.928542,133.009765,True
108 -110 Commercial St,-37.830347,140.786314,True
113 West Lakes Bvd,-34.877025,138.493222,False
467-469 Tapleys Hill Rd,-34.915102,138.513167,True
443 Main North Rd,-34.853681,138.600742,True
149 Main North Road,-34.742328,138.675515,True
1916 Main North Rd & Malinya Dr,-34.758201,138.676053,True
61 Seaford Road,-35.180343,138.483545,False
1244 North East Rd & Benbowie St,-34.821309,138.715872,True
Dyson Rd & Goldsmith Dr,-35.143252,138.487486,True
596-600 North East Road,-34.854245,138.662346,True
328 Military Rd & Terminus St,-34.899858,138.490775,False
202 Eastern Pde,-34.837061,138.520189,True
Sandpiper Cr & Hub Dr,-35.076579,138.591473,False
261 Cross Rd & Winston Av,-34.966922,138.582038,True
Sandpiper Cr & Hub Dr,-35.076239,138.591553,False
484 Port Road,-34.898117,138.560485,True
143-147 Hutchison Street,-29.005291,134.755932,False
"Lot 100 Dukes Hwy, Cnr Creecoona Terrace",-36.30965569113464,140.78704229234313,True
211B Lincoln Highway,-33.67585921477462,136.92490305522537,True
21 Sixth St,-33.56425662447081,138.75988309325405,False
609 Goodwood Rd,-34.99119844161792,138.5934872503319,False
Sandpiper Cr & Hub Dr,-35.076319,138.591413,False
1129-1131 South Rd & Southern Av,-34.994584,138.575388,True
492 Salisbury Highway,-34.791097,138.615863,True
65 Mount Barker Road,-35.006279,138.718363,True
Dyson Rd & Goldsmith Dr,-35.143032,138.487166,True
603-615 Salisbury Hwy,-34.801834,138.605575,True
2 Scott Court,-37.813292,140.788617,True
2 Dutton Road,-35.065006,138.864098,False
"Shop 8, 88 Elizabeth Way",-34.715522,138.672224,True
20 Hindmarsh Rd,-35.538681,138.638262,True
2 Belvidere Road,-34.083301,138.780475,True
96 Grand Junction Road,-34.849158,138.590849,True
261 Cross Rd & Winston Av,-34.966982,138.582308,True
323-327 Brighton Rd & Lynmouth Av,-35.005885,138.521627,True
Sandpiper Cr & Hub Dr,-35.076389,138.591443,False
Dyson Rd & Goldsmith Dr,-35.143302,138.487326,True
1003 North East Rd & Montague Rd,-34.828314,138.692099,True
220-224 Kensington Rd & Dudley St,-34.926608,138.649219,False
6 Adelaide Rd,-37.591708,140.353173,True
201 Salisbury Hwy,-34.771694,138.632997,True
427 Goodwood Rd & Angas Rd,-34.974037,138.591825,False
202 Eastern Pde,-34.837261,138.520259,True
6 Adelaide Rd,-37.591538,140.353053,True
230 Angaston Rd,-34.48873726648689,139.01217748017694,True
35 Angle Vale Rd,-34.62323425177752,138.72314258650815,True
28 Bridge Rd,-35.29575261464509,139.02894218956544,True
220 Renmark Avenue,-34.176373,140.743611,True
75 Hay Terrace,-32.403826195150536,134.5317732331352,True
2-4 Adelaide Rd,-35.53593791596358,138.63955592162822,True
61 Seaford Road,-35.180583,138.483365,False
1129-1131 South Rd & Southern Av,-34.994244,138.575068,True
2 Seckers Road,-35.075687,138.874699,False
Allotment 198 Fifth Street,-32.422825,138.528983,True
35 Angle Vale Rd,-34.62318425177752,138.72345258650816,True
1916 Main North Rd & Malinya Dr,-34.758211,138.676193,True
1 Sir Richard Williams Ave,-34.93449256902421,138.5400024576721,True
97-99 Adelaide Road,-34.911243,139.298227,False
97-99 Adelaide Road,-34.910973,139.298267,False
 Glendambo Access Rd,-30.969999,135.750813,True
236 Main N Road,-34.670421,138.701843,True
1172-1174 South Rd,-34.996663016943586,138.57513443435863,True
1172-1174 South Rd,-34.996523016943584,138.57500443435862,True
35 Angle Vale Rd,-34.62304425177752,138.72341258650818,True
96 Grand Junction Road,-34.849078,138.590569,True
2 Industry Dr,-33.00783725779477,137.5698399195194,False
323-327 Brighton Rd & Lynmouth Av,-35.005825,138.521927,True
